date,region,true_baseline,true_revenue,contrib_tv,adstock_tv,saturated_tv,contrib_paid_search,adstock_paid_search,saturated_paid_search,contrib_social,adstock_social,saturated_social,contrib_display,adstock_display,saturated_display
2022-05-23,germany,179098.45243836284,331914.6754878489,71464.33342652395,202801.84666444224,0.7522561413318312,37317.481193899206,33670.46127691363,0.4664685149237401,23099.93435595042,53580.90179161084,0.3553836054761603,20934.474073112455,11933.86519876733,0.8051720797350944
2022-05-30,germany,177293.37358263996,325002.3696797965,74531.43373660692,218085.90031013108,0.784541407753757,33367.26696373569,29459.636865716926,0.4170908370466961,18720.846218058094,41396.47601174533,0.2880130187393553,21089.449178755825,12087.791659113289,0.8111326607213779
2022-06-06,germany,180397.0958084454,323863.1536344175,66051.2776904767,180895.38886374026,0.6952766072681758,36284.35137290084,32523.392190917668,0.45355439216126053,18525.79946156041,40893.17607759801,0.2850122994086217,22604.629301034176,13989.601858929154,0.8694088192705453
2022-06-13,germany,188746.90435740797,333556.80408883584,64424.96589741743,175227.2585337085,0.6781575357622888,36301.85456091888,32542.53763523462,0.453773182011486,22149.104172520547,50778.149145180876,0.3407554488080084,21933.975100571053,13042.206170497157,0.8436144269450405
2022-06-20,germany,164933.47752446381,301976.1348876675,64932.817738546306,176960.1081937977,0.6835033446162769,36464.53531904102,32720.947984310245,0.45580669148801267,21108.546498505148,47816.59226024439,0.3247468692077715,14536.757807111182,8049.248203800776,0.5591060695042762
2022-06-27,germany,173723.42617070745,320614.3219559606,61844.440757818964,166887.7621478218,0.6509941132401996,47184.93949097611,46913.12247831076,0.5898117436372013,20137.45506287554,45145.439121121926,0.309807000967316,17724.060473582533,9585.55496850566,0.6816946335993282
2022-07-04,germany,186374.53718962133,325955.8315231756,52238.068759146285,140896.00793381248,0.5498744079910135,42153.808297079755,39568.5952301655,0.526922603713497,24706.98881270767,58547.056018498944,0.3801075201955026,20482.428464620552,11514.536175325737,0.7877857101777136
2022-07-11,germany,187914.9545164021,322172.95757784875,51616.692548035426,139416.37075861535,0.543333605768794,41719.51209168972,38998.5729505069,0.5214939011461215,20865.228958449017,47139.16449083488,0.3210035224376772,20056.569463272484,11154.286040928217,0.7714065178181725
2022-07-18,germany,180272.8609470894,306984.00906625774,51133.78920935244,138279.5347722469,0.5382504127300257,34648.96840171042,30775.82026856485,0.43311210502138026,19488.920402871525,43408.24091766661,0.2998295446595619,21439.47010523396,12457.614013047716,0.82459500404746
2022-07-25,germany,201989.52088065192,334557.0850051617,52109.41270384057,140588.06117269766,0.5485201337246376,37051.30044878021,33371.559544690725,0.4631412556097526,21240.81816736768,48187.199809332604,0.3267818179595028,22166.032804521365,13346.943339613217,0.8525397232508217
2022-08-01,germany,179738.74542046268,314780.35968835803,49890.69471708778,135402.9519476797,0.5251652075482924,40714.261227927745,37712.20860626077,0.5089282653490969,22478.906736852263,51739.50699085249,0.34582933441311176,21957.75158602757,13072.447706097468,0.8445289071549066
2022-08-08,germany,211233.78302004447,340863.846079672,48995.855434436955,133374.16745815703,0.5157458466782837,37022.0064422274,33338.80956802587,0.4627750805278425,23317.82407059516,54236.877996721036,0.35873575493223325,20294.377112367965,11351.663567445883,0.7805529658603063
2022-08-15,germany,195716.4326739916,330806.65605579375,51424.40357723405,138962.3458305395,0.5413095113393058,43340.77349407485,41173.37347216507,0.5417596686759356,24800.912639337635,58846.80309071884,0.38155250214365594,15524.133671155643,8478.28020102691,0.597082064275217
2022-08-22,germany,266242.96095459355,453096.7844774749,78534.02992865762,242948.93088345064,0.8266739992490276,49589.532953908994,51017.45967795049,0.6198691619238624,34164.59378946961,95855.89052726715,0.5256091352226094,24565.666850845144,19168.794338647098,0.944833340417121
2022-08-29,germany,279355.1625150604,479109.383607947,82602.19943664726,277706.1858741614,0.8694968361752343,53731.78035002688,59339.143356426925,0.671647254375336,38155.04093663265,117965.305906207,0.5870006297943484,25265.200369579783,24181.685190867473,0.9717384757530686
2022-09-05,germany,272611.39267907693,472931.86282419704,84451.67942964582,298879.93201859354,0.8889650466278508,53530.57595392949,58890.57947381582,0.6691321994241186,37726.62879627112,115328.761867894,0.5804096737887865,24611.58596527364,19389.896560915324,0.9465994602028324
2022-09-12,germany,219046.76879116232,398175.4782598895,81367.15451108663,265749.1070388541,0.8564963632745961,44467.586750946684,42764.83319239363,0.5558448343868335,30664.17353708817,80090.88925161517,0.47175651595520257,22629.794669605704,14029.538156233033,0.8703767180617579
2022-09-19,germany,216213.91944803952,378501.14081997157,73859.99579611572,214510.448646289,0.7774736399591129,39356.5541957411,36043.35773775652,0.49195692744676367,26549.806239256475,64637.170387243284,0.4084585575270227,22520.865140818765,13859.255227949096,0.8661871208007218
2022-09-26,germany,219286.03933493496,377925.59957412246,73232.39346810523,211292.35685041745,0.7708672996642656,39565.411828949145,36295.210729519764,0.4945676478618643,24708.08202081973,58550.53858705997,0.380124338781842,21133.672921313417,12132.766862594955,0.8128335738966699
2022-10-03,germany,236305.94491879197,383930.07098815904,70426.97087346265,198170.448869959,0.7413365355101331,39756.283836208575,36526.8887145911,0.4969535479526072,25257.320462592943,60319.13313270631,0.3885741609629684,12183.55089710288,7131.175159464683,0.46859811142703384
2022-10-10,germany,230361.03751046964,377541.7006751564,68242.96561654826,189136.23232030444,0.7183470064899816,38038.81650085659,34492.689289643684,0.4754852062607074,24977.8623838688,59414.503604959,0.38427480590567387,15921.018663413079,8660.707286383918,0.6123468716697338
2022-10-17,germany,222499.73617038137,383917.95947107626,72161.38221901098,206053.8712530157,0.7595934970422209,42159.07245453133,39575.5592585652,0.5269884056816416,23642.112428007204,55222.99096753457,0.3637248065847262,23455.656199145422,15592.86389615096,0.9021406230440547
2022-10-24,germany,224108.7062507669,370011.27801285463,62677.06784505891,169498.5298500057,0.659758608895357,42053.75462391012,39436.48403294555,0.5256719327988765,21150.217802623287,47933.17016737638,0.3253879661942044,20021.53149049542,11125.96629548402,0.7700589034805931
2022-10-31,germany,212308.29071698876,342909.5082077426,52665.69074877545,141925.64942744764,0.5543756920923731,40886.830683978806,37929.85401437832,0.5110853835497351,22016.96213612456,50396.09559112562,0.3387224944019163,15031.733921875035,8260.233508285828,0.578143612379809
2022-11-07,germany,230069.97287009092,370823.394396345,56636.11009891457,151983.02352756716,0.5961695799885744,39449.65816804236,36155.415861420784,0.49312072710052957,22193.68419093051,50907.44205559275,0.34144129524508476,22473.96906836664,13787.954581486718,0.8643834257064092
2022-11-14,germany,210945.62188286573,355568.3329441661,57224.31213142651,153558.56583239132,0.6023611803308053,43653.44178847933,41608.080111008094,0.5456680223559917,22849.07047258577,52832.09114109809,0.35152416111670415,20895.886668808755,11896.39718563591,0.8036879488003368
2022-11-21,germany,313342.8628440669,511342.62617828127,77559.05677710939,236239.10450573865,0.8164111239695726,53320.88502049775,58428.512722605214,0.6665110627562219,41698.68350971344,142932.6857605941,0.6415182078417452,25421.138026893725,26236.663977346045,0.977736077957451
2022-11-28,germany,399344.5945459971,599773.1671341535,81332.40405951251,265433.2709083173,0.8561305690475001,54590.10381375098,61312.38793894822,0.6823762976718872,39200.37827485933,124712.71951688762,0.6030827426901435,25305.686440033598,24656.009132667332,0.9732956323089845
2022-12-05,germany,340851.06862921023,550513.2178816074,87819.51232726351,354080.16547746514,0.9244159192343527,56123.263225485796,65100.77719091466,0.7015407903185724,40371.9005111995,132857.75082934083,0.6211061617107615,25347.473188448363,25185.31541564388,0.9749028149403216
2022-12-12,germany,276147.4679996862,470344.48088451027,86493.47756900791,328866.23805126984,0.9104576586211359,50407.884410083934,52523.764890115744,0.6300985551260492,34490.82797306773,97478.23312772326,0.5306281226625805,22804.822932664498,14317.896382738349,0.8771085743332498
2022-12-19,germany,297634.92397849634,472149.5970957203,84321.57496043415,297234.60504296387,0.8875955258993069,38967.90348189194,35579.220869564815,0.48709879352364926,29008.11728787282,73526.25818578285,0.4462787275057357,22217.07738702502,13416.990554744041,0.8545029764240392
2022-12-26,germany,281301.09445743874,492803.47280989826,85982.76162275221,320524.9957775463,0.9050817012921285,56342.71080235176,65673.38235448944,0.704283885029397,43473.017113113856,158080.0861300568,0.6688156478940593,25703.888814241694,32926.833226261675,0.9886111082400652
2023-01-02,germany,242122.50676262274,420141.2332565016,80022.74268161609,254237.27434813333,0.8423446598064851,39536.27091691238,36259.96755246234,0.4942033864614047,34520.51516978313,97627.31722433817,0.5310848487658943,23939.19772556723,16841.97607461443,0.920738374060278
2023-01-09,germany,225909.8686647274,394424.2617874688,79356.77942875907,249017.52575892332,0.835334520302727,41736.77207959565,39021.05855227037,0.5217096509949456,29545.506706401804,75601.4484801193,0.4545462570215662,17875.334907984903,9672.042517062964,0.6875128810763425
2023-01-16,germany,234796.19705350115,408316.7651060136,80706.17152285403,259914.2192965508,0.8495386476089898,47107.81454734697,46788.70541015881,0.5888476818418371,24537.88510342631,58010.12145440514,0.37750592466809707,21168.69687888516,12168.729475940625,0.8141806491878908
2023-01-23,germany,233148.56406882015,402502.19097695453,79452.42288769633,249749.44850479194,0.8363412935546982,44292.525183702695,42512.999349360696,0.5536565647962837,22909.802283810775,53012.74543953998,0.3524584966740119,22698.87655292457,14141.087939242416,0.8730337135740218
2023-01-30,germany,235685.27236892964,398417.5168178472,73547.34124658433,212892.86606723585,0.7741825394377297,42586.058429251956,40144.883253802036,0.5323257303656495,23639.81961027463,55215.97708672802,0.3636895324657635,22959.02516280665,14588.663139310016,0.8830394293387174
2023-02-06,germany,226476.2372325811,385824.0295952513,74008.7843865456,215290.5860766573,0.7790398356478484,39662.74935657322,36413.17590809537,0.49578436695716527,25577.479636699147,61367.87963162229,0.3934996867184484,20098.778982852284,11188.65514933856,0.773029960878934
2023-02-13,germany,231125.43533828566,395375.18314187985,75330.06469860245,222532.23567311044,0.7929480494589731,41202.48217200218,38331.32547392083,0.5150310271500272,25073.348762526522,59722.484020086195,0.38574382711579264,22643.85217046308,14052.007300257585,0.8709173911716569
2023-02-20,germany,216229.20114858524,386619.29622177454,79928.33279292146,253479.33014494763,0.8413508715044363,40508.02941898189,37453.78840089368,0.5063503677372736,27401.117494609724,67609.50632779388,0.4215556537632265,22552.615366676197,13908.202790781233,0.8674082833336999
2023-02-27,germany,230020.3662089625,392030.1406102685,74093.06219330331,215735.49931460683,0.7799269704558244,38487.30364961396,35013.2082588521,0.48109129562017455,25019.251255454757,59547.85715189316,0.38491155777622704,24410.157302933978,18483.069550411234,0.9388522039589992
2023-03-06,germany,230575.7242025013,384146.47354808665,70217.29676896057,197262.6846441813,0.7391294396732692,39882.554486830675,36680.95846339481,0.49853193108538346,23347.165167155243,54325.61393196297,0.359187156417773,20123.732922638843,11209.105668902472,0.7739897277938017
2023-03-13,germany,221773.34167831542,386498.15860137646,72076.05669933597,205649.39895592074,0.7586953336772208,41951.23744577725,39301.61261127319,0.5243904680722157,31459.335426258673,83431.14756220623,0.483989775788595,19238.18735168911,10537.452482875444,0.7399302827572735
2023-03-20,germany,206222.23604891842,362741.1146032547,69710.54207385721,195105.8733186702,0.7337951797248128,38937.54605595367,35543.21128722036,0.48671932569942095,28269.140463944328,70753.49710251481,0.4349098532914512,19601.64996058111,10800.491058966803,0.7539096138685043
2023-03-27,germany,269813.51469275076,451974.1722197821,72959.78789669846,209929.69981255892,0.767997767333668,51148.80932370601,53941.38206009355,0.6393601165463251,33439.801795045045,92352.77733854167,0.5144584891545392,24612.25851158181,19393.20503323002,0.9466253273685312
2023-04-03,germany,249323.22534193523,444633.91181349114,84080.65641436003,294256.8572520198,0.8850595412037898,51142.90779615572,53929.87881704005,0.6392863474519465,35490.60479149838,102637.85318116637,0.5460093044845904,24596.51746954174,19316.30972796036,0.9460199026746824
2023-04-10,germany,203906.73093738014,375070.9835082984,82208.3254315805,273729.8298144661,0.8653507940166368,45187.38949361754,43818.88464506925,0.5648423686702193,28112.12709841955,70175.96538051017,0.43249426305260846,15656.410547300693,8538.382361447551,0.602169636434642
2023-04-17,germany,204510.80171967417,374852.48631541606,79061.73736947693,246795.31860568494,0.8322288144155467,44356.945176217334,42605.469119174566,0.5544618147027167,28082.99774534517,70069.25730684264,0.4320461191591564,18840.00430470241,10266.554161501132,0.7246155501808619
2023-04-24,germany,190364.59861817147,356028.6316774187,76491.72873564674,229417.32709421907,0.8051760919541762,43098.25397757251,40839.71647587466,0.5387281747196564,24978.987586579453,59418.12611306693,0.38429211671660696,21095.062759448556,12093.474116558114,0.8113485676710983
2023-05-01,germany,191845.0386756168,353801.8885703644,72350.47853127266,206956.80843831322,0.7615839845397122,45496.862439319215,44281.54685930727,0.5687107804914902,24650.605472202682,58367.63870349909,0.3792400841877336,19458.90345195304,10695.257005451487,0.7484193635366554
2023-05-08,germany,193923.39474501807,362389.82274327776,77877.99563024969,238380.5581152616,0.8197683750552598,42884.84668636893,40548.60769863406,0.5360605835796116,24060.028561924522,56511.54134066625,0.37015428556806956,23643.557119716574,16039.368182941414,0.9093675815275606
2023-05-15,germany,208097.11990255563,370416.5652119593,71745.26914083265,204098.37555832887,0.7552133593771858,43442.70949773258,41314.52977332519,0.5430338687216573,25899.818452369116,62437.4184555304,0.3984587454210633,21231.648218469312,12234.148973495552,0.816601854556512
2023-05-22,germany,190229.47727307258,345901.3623663591,66543.02013777867,182680.52374939114,0.7004528435555649,43261.668466831215,41064.2064982533,0.5407708558353902,22943.678325562938,53113.686949077906,0.3529796665471221,22923.51816311364,14524.825686537048,0.8816737755043708
2023-05-29,germany,201408.63752063594,350690.397869261,64927.409935253236,176941.48393252696,0.6834464203710867,41840.34681011931,39156.282135081216,0.5230043351264914,21030.219092173884,47597.91141053359,0.32354183218729055,21483.78451107863,12506.832524723857,0.826299404272255
2023-06-05,germany,191204.63269060125,346312.3523771165,69526.5826272718,194335.54217482908,0.7318587644975978,40004.575336728616,36830.45742821935,0.5000571917091077,23343.1317982298,54313.41017117052,0.3591251045881507,22233.42992428504,13439.674851192402,0.8551319201648092
2023-06-12,germany,199417.79595670517,356913.99196962523,61074.29051175446,164535.10178019392,0.6428872685447837,49680.938366046474,51182.744233414225,0.6210117295755809,25371.570271731,60691.8514316588,0.3903318503343231,21369.396863388145,12380.937316749318,0.8218998793610824
2023-06-19,germany,197747.90084289524,342085.80575146014,53526.02724576091,144026.5363537186,0.5634318657448517,42207.42231596896,39639.58400906659,0.527592778949612,25560.219380324976,61310.99846453943,0.39323414431269194,23044.235966510027,14745.725384448333,0.8863167679426933
2023-06-26,germany,189196.5639260863,316863.10269865114,43883.95365137607,122356.25177650408,0.4619363542250112,39677.33886826915,36430.88976907294,0.49596673585336437,22980.0345899454,53222.157149316175,0.3535389936914677,21125.211662974205,12124.124638123665,0.8125081408836233
2023-07-03,germany,199686.697956033,338437.15347179596,48441.59024982124,132134.08722480276,0.5099114763139078,43168.05484430541,40935.43668285952,0.5396006855538176,25537.002934150452,61234.55052727408,0.39287696821769924,21603.8074874859,12643.087858563777,0.8309156725956116
2023-07-10,germany,193796.23701650105,325189.710578865,43616.96092917574,121803.84936274754,0.45912590451763935,43187.48479398989,40962.126222612336,0.5398435599248737,23162.29643755809,53768.11331342759,0.3563430221162783,21426.731401640292,12443.57097420619,0.824105053909242
2023-07-17,germany,199275.3567742807,323997.9053603121,44729.270537729506,124118.75734639283,0.4708344267129422,37415.922494744314,33781.610774587396,0.46769903118430395,22564.04088344292,51989.50666914641,0.3471390905145065,20013.31467011467,11119.352235923645,0.7697428719274872
2023-07-24,germany,210875.1854197753,354190.81147040834,55251.18417376019,148365.77371055065,0.5815914123553705,45428.927466415684,44179.48322370291,0.567861593330196,21344.435825587178,48478.69038545435,0.3283759357782643,21291.07858487,12296.854390935438,0.8188876378796154
2023-07-31,germany,208424.17634363958,353803.1847418301,51900.2458527454,140089.18749025383,0.54631837739732,42512.757279027785,40046.51499034795,0.5314094659878473,26919.905331668127,65916.3130287285,0.4141523897179712,24046.099934749232,17169.173548546394,0.9248499974903551
2023-08-07,germany,227290.14506001197,369484.9047318507,55747.50683944888,149647.70078560716,0.5868158614678829,38331.859981413254,34831.97206968056,0.4791482497676657,27255.906223073107,67094.92470651362,0.4193216342011247,20859.486627903534,11861.35574218267,0.802287947227059
2023-08-14,germany,223153.47170952585,372316.4944506037,54489.338969032535,146427.83841082876,0.5735719891477109,45888.799758869936,44875.98662202713,0.5736099969858742,27362.320481721727,67471.71064191959,0.4209587766418727,21422.56353145373,12438.986462669838,0.8239447512097587
2023-08-21,germany,309883.29869127425,514747.55932119896,81331.90353888574,265428.7294549042,0.8561253004093237,57296.87385548573,68260.74984534668,0.7162109231935716,40763.163392420116,135729.19414865176,0.6271255906526172,25472.31984313313,27077.040998561035,0.9797046093512742
2023-08-28,germany,288448.25069477747,502991.8892255351,87120.93030223995,340083.68069809186,0.9170624242341048,53283.10813300077,58345.84801691155,0.6660388516625096,48584.764592064355,217382.28008399633,0.74745791680099,25554.83550345254,28687.06694369238,0.9828782885943285
2023-09-04,germany,285758.24796182016,501713.85120020533,86773.87680928291,333736.9435598212,0.913409229571399,61564.59113057964,82273.44732169798,0.7695573891322455,42372.56279176134,148441.19880288342,0.6518855814117129,25244.572506761306,23953.025040663015,0.9709450964138964
2023-09-11,germany,228703.08810073632,413684.0919441475,83445.33173336877,286803.5965462691,0.8783719129828291,49913.991738583645,51607.485540294,0.6239248967322956,33735.26161415041,93764.34401510551,0.5190040248330833,17886.41875730832,9678.444384863258,0.687939182973397
2023-09-18,germany,236220.55443490637,412670.1182950245,83012.20378159276,282025.1274871219,0.8738126713851869,44037.889656455096,42149.75918983096,0.5504736207056887,28085.848641003657,70079.69484616809,0.43208997909236396,21313.62178106662,12320.885740696736,0.8197546838871778
2023-09-25,germany,243318.2388587407,411671.10584112885,80700.21921309906,259863.27132665346,0.8494759917168322,48402.38918271133,48934.58547326963,0.6050298647838916,24506.780348711734,57911.73916554279,0.37702738998018054,14743.47823786602,8136.429574569069,0.5670568553025392
2023-10-02,germany,222121.65762613143,385373.405392019,73886.32473845528,214648.00590128088,0.7777507867205818,44283.516239879085,42500.08631826338,0.5535439529984886,22245.24938037024,51057.24782621802,0.34223460585184984,22836.657407182964,14372.447350018572,0.8783329771993448
2023-10-09,germany,245865.79983893383,407097.64069649053,74162.50126744219,216103.7386905505,0.7806579080783388,42729.629432000795,40338.32137979211,0.5341203679000099,23049.638051782535,53430.22235572744,0.35460981618126974,21290.072106331223,12295.784655204343,0.8188489271665855
2023-10-16,germany,261296.5731645573,412479.6559242093,67212.06774883253,185166.82398795168,0.7074954499877109,40186.40216798549,37054.362448950444,0.5023300270998187,21292.263082104695,48331.7925527977,0.32757327818622606,22492.34976072923,13815.760816803626,0.8650903754126628
2023-10-23,germany,240355.7793451302,402559.7499011826,74762.1271733994,219347.90073937905,0.7869697597199938,44192.0812976771,42369.28442989731,0.5524010162209637,24425.450408832734,57655.05329133681,0.3757761601358882,18824.31167614315,10256.215475492963,0.7240119875439672
2023-10-30,germany,246951.15524350738,409295.28081756865,76711.24673677319,230779.24255586087,0.8074868077555072,44574.246080959325,42919.12057007389,0.5571780760119915,25002.992020407633,59495.444663314214,0.384661415698579,16055.640735921092,8724.065195394827,0.6175246436892727
2023-11-06,germany,253998.00030055566,418781.96924226615,74697.1884162133,218990.86344688068,0.7862861938548769,43036.599900776084,40755.37600664052,0.537957498759701,26432.880031332763,64237.11781313694,0.4066596927897348,20617.30059338835,11635.342779549497,0.7929730997457058
2023-11-13,germany,243508.38175188197,403401.5952779929,72401.82247012138,207203.5540440075,0.7621244470539092,39892.58908403088,36693.229900708655,0.498657363550386,27153.781338459172,66734.92374689129,0.4177504821301411,20445.0206334995,11481.632926732318,0.7863469474422884
2023-11-20,germany,325918.05295476445,525050.8617501988,80185.97304276167,255562.3521915474,0.8440628741343333,55329.72430790126,63095.329634138325,0.6916215538487658,38985.22436854898,123285.86253013066,0.5997726825930613,24631.887076222396,19490.68953067838,0.9473802721623998
2023-11-27,germany,409555.37258007994,618759.37937402,87515.8115404084,347779.1096222898,0.9212190688464041,56759.73618932733,66784.20406243899,0.7094967023665916,39793.47152179108,128754.46804556515,0.6122072541814012,25134.987542413357,22862.34256689446,0.9667302900928214
2023-12-04,germany,350617.41890759964,564356.9564981838,87778.70148291433,353212.6986957577,0.9239863313990981,53222.7395185448,58214.11049005809,0.66528424398181,46938.86332260995,195060.60092773385,0.7221363588093839,25799.23326651512,37526.69399616398,0.9922782025582738
2023-12-11,germany,307780.1722956449,496666.939592615,85248.92500704403,309586.01458538405,0.8973571053373056,40555.72852910918,37513.39673505279,0.5069466066138648,39022.72478456409,123533.09232309401,0.6003496120702168,24059.388976252838,17211.44461370119,0.925361114471263
2023-12-18,germany,313104.7281353686,494382.3896929169,84026.79580515462,293603.0104684822,0.8844925874226801,44390.40582018589,42653.591502570474,0.5548800727523236,29855.304460935946,76821.2582149201,0.4593123763220915,23005.15547127183,14673.00010810969,0.8848136719719936
2023-12-25,germany,287185.87554163043,478427.32182011916,84855.67672449037,304165.4601666655,0.8932176497314777,46439.30546966476,45727.49336132858,0.5804913183708095,34582.291876634576,97938.33574094853,0.5320352596405319,25364.17220769905,25409.474640043387,0.975545084911502
2021-01-04,japan,175335.69715081755,229253.6438998338,2142.7751394898564,33209.550829139174,0.025209119288115957,27481.66115846207,26384.612306770945,0.392595159406601,8802.893733844126,20789.862677593144,0.15177402989386424,15490.616717220213,7886.140807687517,0.7041189416918279
2021-01-11,japan,162807.01460248054,214219.74106276804,2733.785902924434,36713.155238103194,0.032162187093228635,25681.5674043007,24531.890169690232,0.3668795343471528,9530.493058624961,22489.804309949504,0.1643188458383614,13466.880094437376,6877.141403538575,0.6121309133835171
2021-01-18,japan,148557.1522712436,213732.48325164733,6941.440750658643,54427.21988727109,0.08166400883127815,27760.574970363145,26679.635697091187,0.3965796424337592,11142.891377996897,26351.097775005517,0.19211881686201546,19330.423881385028,11427.588554770053,0.8786556309720467
2021-01-25,japan,163922.19080159528,246744.4215394412,27366.4200458042,106370.56647038338,0.3219578828918141,26515.30346996289,25379.303233148887,0.37879004957089846,12386.662798702891,29432.834815806986,0.21356315170177398,16553.84442337593,8556.402010576772,0.7524474737898149
2021-02-01,japan,172061.13804260726,269882.63408416585,35937.34149775534,126509.30304579201,0.42279225291476874,28895.789927861042,27904.34068976927,0.41279699896944344,12853.221557341507,30615.009159988243,0.221607268230026,20135.14305860071,13055.433747095936,0.9152337753909415
2021-02-08,japan,157588.4059580348,253608.39103396595,39364.89144099556,135060.54673024567,0.4631163698940654,25782.40021683593,24633.43880448726,0.3683200030976561,12875.54563665214,30671.953427248438,0.22199216614917483,17997.14778144752,9749.139420215814,0.8180521718839782
2021-02-15,japan,163315.17464484664,272223.7070463193,48356.7606628669,160099.45440286052,0.5689030666219635,27455.103636529064,26356.63732901715,0.39221576623612947,13981.834673024787,33539.52374075167,0.2410661150521515,19114.833429051927,11093.998799393483,0.8688560649569058
2021-02-22,japan,158145.31354769203,269033.70469917404,50033.08173015277,165365.3344021876,0.5886244909429738,29766.616158509252,28871.42325719288,0.4252373736929893,13437.219402225406,32116.45798513153,0.23167619659009323,17651.473860594575,9422.537374633288,0.802339720936117
2021-03-01,japan,174218.0087090131,285971.01724276063,56759.10668048827,189438.11512394776,0.6677541962410385,25923.54930060607,24776.016818882053,0.37033641858008676,11666.295923432717,27636.09499128418,0.20114303316263304,17404.056629220435,9206.901822318983,0.7910934831463834
2021-03-08,japan,166305.64373291694,282877.85272961215,58913.92221354377,198485.22145613813,0.693104967218162,26041.83133654252,24895.88349571086,0.37202616195060745,15355.895327684597,37235.7542731072,0.264756815994562,16260.560118924335,8358.151441911496,0.7391163690420153
2021-03-15,japan,163255.88603622143,289013.01327282353,64246.377536234744,225167.86437764825,0.7558397357204087,27158.22970663448,26045.27546796597,0.3879747100947783,16857.727903393756,41467.2921632472,0.2906504810929958,17494.792090339095,9284.379593895725,0.7952178222881408
2021-03-22,japan,160436.30569055592,282190.4719293565,61709.38294089565,211579.0188917574,0.7259927404811253,24291.238344150886,23156.507318224383,0.34701769063072696,17756.366035245635,44105.63908724216,0.3061442419869937,17997.178918508434,9749.170321326228,0.8180535872049288
2021-03-29,japan,182882.20328429242,337321.70247354737,73351.16961573322,299126.1656594978,0.862954936655685,39708.756767762214,42275.20448515234,0.5672679538251745,20857.19513926279,53921.799440047565,0.35960681274591016,20522.37766649672,14198.516879956951,0.9328353484771236
2021-04-05,japan,173735.45026022004,339758.07816784945,73508.99553371347,301021.4984939758,0.864811712161335,43625.97919008482,49364.96324662325,0.6232282741440689,27826.21812553539,81526.8011788899,0.4797623814747481,21061.43505829573,16660.810173621394,0.9573379571952605
2021-04-12,japan,137239.72603671165,277785.75878116844,68375.00172562845,252266.05285072076,0.8044117850073935,31556.905426324804,30942.61174048738,0.4508129346617829,22943.35440842682,61261.20004997995,0.39557507600735897,17670.771184076686,9439.954334019098,0.8032168720034858
2021-04-19,japan,126337.18003385654,263697.6939910718,70893.01471891554,273320.501007707,0.8340354672813594,28718.166986482196,27710.09947896633,0.4102595283783171,17337.302557983036,42864.83499268726,0.2989190096203972,20412.02969383445,13836.816363774094,0.9278195315379295
2021-04-26,japan,142339.3818295793,272948.6153746344,67369.5672793347,244954.16589473054,0.7925831444627612,28924.308726133357,27935.62082678302,0.41320441037333366,16289.612455772405,39841.481224659175,0.28085538716848973,18025.745083814654,9777.640698925306,0.8193520492643024
2021-05-03,japan,141354.96176371712,270017.07316319284,66251.76164513011,237410.16025111565,0.7794324899427073,27099.824847891767,25984.3107589141,0.38714035496988236,15578.954638207477,37851.01171720514,0.268602666175991,19731.57026824633,12147.87585467542,0.8968895576475605
2021-05-10,japan,146477.62443404912,277797.517272396,62629.030445557255,216292.2049898034,0.7368121228889088,30935.490279062185,30210.367330723355,0.4419355754151741,20170.74312811255,51644.6229320005,0.3477714332433198,17584.62898561493,9362.896909128589,0.7993013175279514
2021-05-17,japan,147917.72646748737,278827.2148437998,56662.73713356309,189051.60800931993,0.6666204368654481,34072.29583362391,34068.593967645575,0.48674708333748445,22264.818963202528,58800.72600215794,0.3838761890207332,17909.63644592289,9663.397826502765,0.8140743839055858
2021-05-24,japan,147021.23969810095,260592.90463873127,53750.36528982971,177999.63238974375,0.6323572387038789,28920.16905605508,27931.078725057116,0.4131452722293583,16179.777126058048,39530.763000225445,0.2789616745872077,14721.353468687481,7470.000131494365,0.6691524303948855
2021-05-31,japan,126206.9417517824,256516.7601626251,60858.95386282421,207411.04235555825,0.7159876925038142,30741.64770248353,29984.92530454191,0.4391663957497647,22551.333782515125,59830.64000191756,0.38881609969853664,16157.883063019855,8291.370286075877,0.7344492301372662
2021-06-07,japan,131738.7328714105,255708.47725530592,59960.59352832964,203189.50510028237,0.7054187473921134,28915.445677721913,27925.896837802888,0.41307779539602735,17442.239100924773,43173.79825112463,0.30072826036077194,17651.466076919063,9422.530367659316,0.8023393671326847
2021-06-14,japan,139395.5625678716,259121.59244583803,50765.075783663706,167742.37301305705,0.5972361856901612,30447.659866821064,29645.634245625966,0.4349665695260152,18764.62800164162,47169.925547621926,0.323528068993821,19748.666225840036,12182.063721433817,0.8976666466290926
2021-06-21,japan,157403.6639324245,277399.544920989,47758.129996845855,158274.46303343042,0.5618603529040689,34624.85028402911,34793.59742456411,0.494640718343273,19349.01431593478,48999.90789434906,0.3336036951023238,18263.886391754753,10024.88224969175,0.8301766541706705
2021-06-28,japan,137200.99806849958,265351.4286192884,60760.95024752154,206941.74278529518,0.714834708794371,32137.126964039533,31639.910381412104,0.45910181377199333,15679.343666382856,38129.36807395541,0.2703335114893596,19573.009672844826,11845.446281115,0.889682257856583
